AMHR2	PYSCO	0.0	chr12	53812638	53822638
AMIGO1	PBOPP	0.105675996798598	chr1	110047349	110057349
AMIGO2	OPC	0.0	chr12	47468742	47478742
AMIGO3	BFSPYBFCFSOTPYC	12.8015375944017	chr3	49752117	49762117
AMMECR1	BOTY	8.92554879129275	chrX	109556313	109566313
AMN	COPP	0.0536037902545416	chr14	103383999	103393999
AMN1	FPPFTETPPSYBOTYYB	10.1737610551983	chr12	31876955	31886955
AMOT	SFO	1.9491421302563	chrX	112079059	112089059
AMOTL2	CO	0.0	chr3	134088289	134098289
AMPD2	CTYOYESB	12.8709088595529	chr1	110157458	110167458
AMPD3	PPCPSTBYOTYPPFYPFTP	38.1671956140009	chr11	10471810	10481810
AMZ1	OPBSP	0.290426919101054	chr7	2722835	2732835
AMZ2	SNOPP	35.0704099470289	chr17	66239183	66249183
ANAPC1	CYEPTEPNOSY	44.3219278329205	chr2	112636770	112646770
ANAPC10	TYYBNTPPO	41.0465360803805	chr4	146014348	146024348
ANAPC11	YFNOPPBSEC	38.4205242567607	chr17	79844598	79854598
ANAPC13	YTNYBEPPPOFSETB	24.0780968582078	chr3	134199827	134209827
ANAPC16	SOFTPNYPPPTPB	71.0831377482455	chr10	73970769	73980769
ANAPC2	CCCPPNTSEBZOY	9.13609748955982	chr9	140078012	140088012
ANAPC4	EOPEY	13.0827750112398	chr4	25373884	25383884
ANAPC5	EYTSPBAFOY	59.401853949889	chr12	121785214	121795214
ANAPC7	NOYBPPYY	28.6379539765615	chr12	110836513	110846513
ANG	TEPPOCZP	1.45646358660686	chr14	21151922	21161922
ANGEL1	NSTBEYOPC	6.32375754542839	chr14	77274225	77284225
ANGEL2	ENOYP	21.3298535337493	chr1	213184209	213194209
ANGPT1	COPCF	0.0	chr8	108505146	108515146
ANGPTL2	PBOFB	0.0254711352493171	chr9	129879914	129889914
ANGPTL4	POP	0.0783091336486159	chr19	8424038	8434038
ANGPTL5	OPYSF	0.0	chr11	101782253	101792253
ANGPTL6	YETBNSPTPETBSXPSBTETBYSPPOBSETYPPPYC	0.996815712598852	chr19	10208354	10218354
ANK1	OPB	4.72251258727878	chr8	41650140	41660140
ANK2	OP	13.9458054492454	chr4	113965808	113975808
ANKAR	CPPTEOY	2.33270323923166	chr2	190534395	190544395
ANKFY1	OTYCPP	7.1141426562768	chr17	4162274	4172274
ANKH	CYPYCNOC	7.60117151969913	chr5	14866887	14876887
ANKHD1	PTYZSSFNABYOPTAEY	48.0714517487146	chr5	139776417	139786417
ANKIB1	YPROEYBPC	10.396198278959	chr7	91870287	91880287
ANKK1	OC	0.0	chr11	113253500	113263500
ANKLE1	PNOPPNSYC	5.7225822203787	chr19	17387709	17397709
ANKLE2	PPYCOEY	20.6380647756279	chr12	133333418	133343418
ANKMY1	TCSFEPYSBFSOCY	6.70765942138338	chr2	241492405	241502405
ANKMY2	YSBFO	0.0273668631499819	chr7	16680379	16690379
ANKRA2	YESNBTOPT	18.2130915225375	chr5	72856464	72866464
ANKRD10	PPTPYBSYCOBYPPPENT	81.0789742518349	chr13	111562416	111572416
ANKRD11	PEBTZNPFSOEYPPYEPSTNTSPY	44.6112340669224	chr16	89551969	89561969
ANKRD12	TYPSEBOPFEYPTPPT	21.5672783142872	chr18	9131778	9141778
ANKRD13A	EPNYBSEYESBTOPPP	15.5647386270153	chr12	110432234	110442234
ANKRD13B	PYNESYNBBSPBYCYEOPC	6.92295288468144	chr17	27915149	27925149
ANKRD13C	PPTOY	22.1531801810251	chr1	70815405	70825405
ANKRD13D	YSETBPPPNSECOY	11.4876047581929	chr11	67051773	67061773
ANKRD16	CEFZSABOBPPY	5.34520832693071	chr10	5926856	5936856
ANKRD17	TYSEPPFNTOCCE	51.2781315327746	chr4	74119515	74129515
ANKRD18A	CYPPEO	0.0	chr9	38615593	38625593
ANKRD2	YCO	0.0	chr10	99327535	99337535
ANKRD22	OP	0.260800183860228	chr10	90606601	90616601
ANKRD23	OY	3.11737778916753	chr2	97504758	97514758
ANKRD24	SPESNYOYC	0.0	chr19	4177685	4187685
ANKRD26	SPYNOPYC	7.12218809622996	chr10	27384423	27394423
ANKRD27	EPTBNTFASZOPP	17.4738128223516	chr19	33161086	33171086
ANKRD28	CTPOTTBPTCT	30.0952361246852	chr3	15834486	15844486
ANKRD29	CO	0.0790749255038586	chr18	21237875	21247875
ANKRD31	TNBPSCYO	0.105311852608418	chr5	74527703	74537703
ANKRD33B	FTBSYPPBBPYOTYYYP	35.7758111635279	chr5	10559181	10569181
ANKRD34A	YFSAOBPPP	2.69881527570031	chr1	145465514	145475514
ANKRD35	SOF	0.0	chr1	145544208	145554208
ANKRD36	PPOPP	2.844035798383	chr2	97773889	97783889
ANKRD36B	CPO	1.55263756669159	chr2	98201340	98211340
ANKRD36C	PCPPO	2.844035798383	chr2	96652572	96662572
ANKRD37	TYPYNSBEOTE	31.7294318702084	chr4	186312994	186322994
ANKRD39	PCYCBPANFZSOYP	11.0814247868042	chr2	97518753	97528753
ANKRD40	CTSOEYP	10.2103956632666	chr17	48780275	48790275
ANKRD42	PPEOPT	4.25717752956877	chr11	82899753	82909753
ANKRD44	EYCOPPETCPPP	26.8630384509549	chr2	198170504	198180504
ANKRD46	YPCPBCSYOPT	18.2269132794068	chr8	101566987	101576987
ANKRD49	YPTFNSOYP	9.92860334915818	chr11	94222149	94232149
ANKRD50	BO	0.0	chr4	125628887	125638887
ANKRD52	PPSCYOY	18.5062957075248	chr12	56647168	56657168
ANKRD53	PCO	0.0	chr2	71200759	71210759
ANKRD54	NEYTPPYTZSFAOPPY	7.89724811902729	chr22	38235341	38245341
ANKRD6	BCYOPTC	0.208727977316172	chr6	90137870	90147870
ANKRD63	OPCCY	0.0	chr15	40570265	40580265
ANKRD65	YPPOPB	0.761850808178119	chr1	1351656	1361656
ANKRD9	FPSFO	0.160045578908382	chr14	102971113	102981113
ANKS1A	SEBZPTYOP	3.97272693141013	chr6	34852031	34862031
ANKS3	TTSFREOYP	1.99931860889969	chr16	4779272	4789272
ANKS6	PCYOP	0.578229821921085	chr9	101553837	101563837
ANKZF1	NPFZSAOPTEB	43.7123625655423	chr2	220089527	220099527
ANLN	PPSBNYOETY	40.6374147029417	chr7	36424470	36434470
ANO1	OC	0.0	chr11	69919422	69929422
ANO10	FTFSOP	12.6425186920603	chr3	43658503	43668503
ANO3	CO	2.05022337592345	chr11	26348676	26358676
ANO5	PCPOP	10.7792968595839	chr11	22209630	22219630
ANO6	CTBCBCNOPPYYCPC	26.411034369235	chr12	45604877	45614877
ANO8	FBFSYZTEPPPYSOPPFS	1.11126543773096	chr19	17440664	17450664
ANO9	POCF	14.2273320033239	chr11	437011	447011
ANP32A	PYAFSOTBYTPPTYYTETBP	153.76297645145	chr15	69108234	69118234
ANP32B	BECSPPYOYEYTSPPYBEYTT	317.532376884672	chr9	100740622	100750622
ANP32E	YCZFASTOBYNYPBTYSP	215.915120651039	chr1	150203460	150213460
ANTXR1	CO	0.0	chr2	69235310	69245310
ANTXR2	BOYPPPCP	6.12199670175917	chr4	80989383	80999383
ANXA1	POPYP	22.7658423839034	chr9	75761780	75771780
ANXA11	BPTYOCTPBR	134.446830167701	chr10	81960293	81970293
ANXA2	POTPYC	11.5095877011457	chr15	60685185	60695185
ANXA3	OPP	21.2872865796248	chr4	79467923	79477923
ANXA4	CPPFBTO	55.7900377768066	chr2	69964265	69974265
ANXA5	PYCPNOTPYPC	163.271766729647	chr4	122613135	122623135
ANXA6	YPTYFPOYCPPETYTPSY	368.533427056771	chr5	150532340	150542340
ANXA7	CSFYOPPTTE	43.5733563709933	chr10	75168816	75178816
ANXA9	CPYO	0.212117785452438	chr1	150949767	150959767
AOC2	CO	0.0	chr17	40991596	41001596
AOX1	BO	0.0	chr2	201445736	201455736
AP1AR	ETSFOPFEBECPBC	26.7745913811318	chr4	113147942	113157942
AP1B1	PPYSTEOBYPPPR	90.7751969295337	chr22	29779559	29789559
AP1G1	SEFTPYYTO	49.9188452256088	chr16	71837737	71847737
AP1G2	CPTOTFNPCC	15.2557593122784	chr14	24032000	24042000
AP1M1	TYSPPNTOY	30.8771963852036	chr19	16303721	16313721
AP1S1	NPOB	20.5499786142894	chr7	100792756	100802756
AP1S2	TPPBSFOYCC	44.3320565181488	chrX	15867936	15877936
AP1S3	BCPOYCPTPSB	15.3140360963198	chr2	224697299	224707299
AP2A1	CYBPTNAZFFASSEOY	32.8956549151662	chr19	50265257	50275257
AP2A2	CYSBPPOEYP	22.2402912955359	chr11	920869	930869
AP2B1	ETSYOBNPPPY	49.9445506326537	chr17	33909340	33919340
AP2M1	TEBSNOYPPC	62.4491446721768	chr3	183887642	183897642
AP2S1	EYSPO	54.0992452052395	chr19	47349103	47359103
AP3B1	CPPEYSTNO	47.8056519303522	chr5	77585522	77595522
AP3B2	OPE	0.0	chr15	83373627	83383627
AP3D1	XPCSYBESZFOYPPPFBTBPTB	49.6956797134677	chr19	2146565	2156565
AP3M1	PPYCFBTOYPF	73.3148412636903	chr10	75905586	75915586
AP3M2	CECBYPPAZSFOBNYCTPPTEYTFPPPB	21.7080916032129	chr8	42005580	42015580
AP3S1	CYTEBSTBSOCPPPYB	35.1040325177255	chr5	115172631	115182631
AP3S2	YCPPEYTSOB	23.1338908874533	chr15	90432226	90442226
AP4B1	YCRYZENBPPSFTO	20.9868777534894	chr1	114442421	114452421
AP4E1	PSYBTBPPPTCBEYO	9.5449813594974	chr15	51195879	51205879
AP4M1	YEPYBSFBSFPOYY	3.19149381934975	chr7	99694265	99704265
AP4S1	OYYNSFEPP	0.99266011260734	chr14	31489854	31499854
APAF1	TYESFYNTOEPP	10.5211815726901	chr12	99034067	99044067
APBA1	NYCPPO	0.0	chr9	72282287	72292287
APBA3	TSNPTYBESTTYCPPENOYSY	6.57499483188932	chr19	3756690	3766690
APBB1	YPYO	0.237990568366818	chr11	6435324	6445324
APBB1IP	PCPTPOYEYPPBTF	64.4858148307957	chr10	26722269	26732269
APBB2	TPCENSCYSONPPYYYCFS	7.60026984020869	chr4	41211559	41221559
APBB3	PXTYNBESPPO	6.39678114304008	chr5	139939183	139949183
APC	FBTPPSOYE	15.5004137507874	chr5	112068581	112078581
APC2	NPBCYPFSO	0.0273668631499819	chr19	1445119	1455119
APEH	CYBFSYTETOEBPY	43.3102213080924	chr3	49706783	49716783
APEX1	YPPTFSBPETOYY	170.100164071323	chr14	20918384	20928384
APEX2	NPYFNPO	30.8339962911533	chrX	55021795	55031795
APH1A	TPPYFESOB	25.7089745668388	chr1	150236416	150246416
APH1B	OYP	2.54554931306446	chr15	63564803	63574803
API5	YCSETNOPPYT	105.197048815345	chr11	43328545	43338545
APIP	EYTSNBOPYF	33.3582849344049	chr11	34932926	34942926
APLF	CNEPPYSONY	1.76967674399078	chr2	68689716	68699716
APLN	CO	0.0	chrX	128783933	128793933
APLP1	OPNY	0.210987849407016	chr19	36354475	36364475
APLP2	SFYTOYFCPPPFC	12.1094129446187	chr11	129934788	129944788
APOA1	COCYBSN	0.0	chr11	116703338	116713338
APOA2	PBCYTZEYSZAFCPOY	0.0273668631499819	chr1	161188418	161198418
APOA5	OYCFFPTSEY	0.0	chr11	116657595	116667595
APOB	OC	0.0771791976031937	chr2	21261945	21271945
APOBEC1	CO	0.0	chr12	7813504	7823504
APOBEC3A	SFYBOX	0.0	chr22	39348613	39358613
APOBEC3B	CPPSOTFESBPP	16.8979412566817	chr22	39373351	39383351
APOBEC3C	CSOYTP	184.8634508157	chr22	39405261	39415261
APOBEC3D	POXPPP	18.8826864431212	chr22	39412131	39422131
APOBEC3F	OP	3.27700759414651	chr22	39431868	39441868
APOBEC3G	BPOPYPP	13.2631219354909	chr22	39468279	39478279
APOBEC3H	POSEPPBYPSBPPTYC	4.6251477904632	chr22	39488248	39498248
APOBEC4	YYCOTPP	0.0262369271045597	chr1	183617451	183627451
APOBR	CPSBPYTFEBTPYSPBTO	1.6259127980688	chr16	28500963	28510963
APOC1	COPSF	0.0	chr19	45412864	45422864
APOC2	BSYFO	0.241016232312905	chr19	45444307	45454307
APOC3	OC	0.0	chr11	116695622	116705622
APOC4	OBSYF	0.0	chr19	45440493	45450493
APOD	PPO	0.215909241253768	chr3	195305811	195315811
APOE	CYO	0.052837998399299	chr19	45404052	45414052
APOF	OPPBSFNYET	0.0	chr12	56751641	56761641
APOL1	PPTOPYY	49.1845277005894	chr22	36644178	36654178
APOL2	BCPTOP	40.4200673868196	chr22	36630573	36640573
APOL3	TYTYPPPPBTOYYYTPBYPP	33.2313135438534	chr22	36551803	36561803
APOL6	TYPPOS	25.8224959995642	chr22	36039492	36049492
APOLD1	OPNYZYC	6.64911086207154	chr12	12933592	12943592
APOM	BFNESPPNTNSCYBEOPPSET	3.77472004006735	chr6	31618670	31628670
APOO	EYCPNOSTYC	20.4374104907936	chrX	23921055	23931055
APOOL	PSOY	12.2276633764984	chrX	84253882	84263882
APP	ECYBOPPPYC	35.3040949015047	chr21	27538088	27548088
APPBP2	POSTYEE	21.1772408525441	chr17	58598603	58608603
APPL1	CTBYSFOPP	36.3719493506005	chr3	57256756	57266756
APPL2	TYEOPC	2.60072219050437	chr12	105624952	105634952
APRT	CPCPFSYYNOETENBSP	74.4019280027688	chr16	88873336	88883336
APTX	YPBFESOTY	24.8455049776932	chr9	32996626	33006626
AQP1	CO	0.0273668631499819	chr7	30946467	30956467
AQP10	OYCPYEP	0.0	chr1	154288568	154298568
AQP11	YPNO	0.72423951366957	chr11	77295997	77305997
AQP2	CYPO	0.0	chr12	50339519	50349519
AQP3	OCP	4.84339191075758	chr9	33442591	33452591
AQP7	CPO	0.0	chr9	33397566	33407566
AQR	CSYEPTBON	30.4126472608537	chr15	35256943	35266943
ARAF	SFAYPNAFSOYPBNFC	45.5106616054951	chrX	47415603	47425603
ARAP1	CPBBOEEFP	48.498059702135	chr11	72458453	72468453
ARAP2	YOEPPB	8.93659651798144	chr4	36241136	36251136
ARCN1	PPOEYTT	95.4182324874727	chr11	118438123	118448123
ARF1	YPNSOYPPPEET	265.688850166018	chr1	228265408	228275408
ARF3	YSOEPTPF	110.650530498921	chr12	49346270	49356270
ARF4	TBYECPPNFBOTP	110.960032082771	chr3	57578071	57588071
ARF5	EPYSTBSOPYCP	38.0069815193005	chr7	127223464	127233464
ARF6	TFYBYFCBSTNOPPPES	102.713376945525	chr14	50354799	50364799
ARFGAP1	SYOPPY	17.0193238476916	chr20	61899164	61909164
ARFGAP2	CYCTBPSFBOTPY	20.2575809603379	chr11	47193430	47203430
ARFGAP3	PYNSOPBEP	27.984048288219	chr22	43248279	43258279
ARFGEF1	OYPPC	31.9672180589208	chr8	68251016	68261016
ARFGEF2	XXSCOBEYPPP	25.9641533230006	chr20	47533247	47543247
ARFIP1	BCNOTEPP	18.8632150060249	chr4	153696105	153706105
ARFIP2	PTYPTBSEOYP	17.9599726344403	chr11	6497561	6507561
ARFRP1	EBYPPORYYC	8.79936055456647	chr20	62334328	62344328
ARG2	CBCOP	2.77792770467905	chr14	68081636	68091636
ARGLU1	BOYPY	242.233545835529	chr13	107215485	107225485
ARHGAP1	TYPTESBO	40.1317225730712	chr11	46717169	46727169
ARHGAP10	BOPYPPBCP	21.6288666638095	chr4	148648238	148658238
ARHGAP11B	PO	12.5492078753702	chr15	30913330	30923330
ARHGAP12	PYPYBOYPFPCY	9.71061086262936	chr10	32212759	32222759
ARHGAP15	YCPPFEPSBTOFPFTB	104.546787348439	chr2	143881987	143891987
ARHGAP17	PPPOYYPYTPPBTY	128.793215968716	chr16	25021690	25031690
ARHGAP18	FPYTOP	71.5726776613533	chr6	130026322	130036322
ARHGAP19	ESZAFTOYPE	39.2065521239788	chr10	99047394	99057394
ARHGAP20	COP	0.0	chr11	110578160	110588160
ARHGAP21	PCPSFTBPPOPPTP	14.9491632706156	chr10	25007816	25017816
ARHGAP22	CYO	0.36873605274967	chr10	49808118	49818118
ARHGAP23	CYO	2.55207729557146	chr17	36579707	36589707
ARHGAP25	EO	0.238718856747178	chr2	68956942	68966942
ARHGAP26	FSTOCPPPC	17.7498630873131	chr5	142144941	142154941
ARHGAP27	OPPPPBCY	29.6233404563115	chr17	43505236	43515236
ARHGAP29	OP	0.0262369271045597	chr1	94698140	94708140
ARHGAP30	CCYTFBYSEOPYPTYEPT	44.5910435923919	chr1	161034681	161044681
ARHGAP31	BEPPOTYP	18.8508264487058	chr3	119008229	119018229
ARHGAP33	FSOY	4.68650788343048	chr19	36261465	36271465
ARHGAP35	FSYCSFPPNYOY	0.50141476850807	chr19	47359253	47369253
ARHGAP39	SYCO	0.0	chr8	145906231	145916231
ARHGAP4	BNFPSNPTCPPEFTSOPPYETYRYCPC	63.3656163998855	chrX	153186718	153196718
ARHGAP42	CPBOYNPPCFT	2.42173345885367	chr11	100553018	100563018
ARHGAP44	ENOPP	0.510529263821215	chr17	12687814	12697814
ARHGAP5	CPFYYOPYP	7.66385230179193	chr14	32541509	32551509
ARHGAP6	BOP	0.556148494808034	chrX	11679040	11689040
ARHGAP9	TOTPPBEPPTCB	24.2618629830463	chr12	57868649	57878649
ARHGDIA	PTNPPYCNSBEOEPCBB	223.352913158193	chr17	79824213	79834213
ARHGDIB	TYTYBSTEPOTBBTPTPT	905.213359676691	chr12	15109535	15119535
ARHGDIG	FSOPBY	0.0254711352493171	chr16	325590	335590
ARHGEF1	TCPOPEBTEYPPXTPSECYPPB	35.2955021756151	chr19	42382250	42392250
ARHGEF10L	PPBSOP	6.68536396397969	chr1	17861192	17871192
ARHGEF11	PPOB	10.6704826884146	chr1	157010534	157020534
ARHGEF12	CTCSBYEPPOF	15.3274187020491	chr11	120202121	120212121
ARHGEF16	CYO	0.0	chr1	3366228	3376228
ARHGEF17	YPCTYOBYBPP	3.72904917934131	chr11	73014320	73024320
ARHGEF18	BBPEPSXBEOPEP	17.0772425027834	chr19	7408841	7418841
ARHGEF19	FSPYSFO	0.345198148875901	chr1	16534147	16544147
ARHGEF2	PTPFCFTEOBPPYTP	61.9407796758209	chr1	155943338	155953338
ARHGEF25	OFSFP	1.4700978261017	chr12	58000217	58010217
ARHGEF3	CYPTBSOPPTCY	52.8772590213991	chr3	56830977	56840977
ARHGEF37	PO	2.21110975363684	chr5	148956060	148966060
ARHGEF4	BOP	0.052837998399299	chr2	131589486	131599486
ARHGEF40	CCOPP	0.105675996798598	chr14	21533462	21543462
ARHGEF6	PO	19.4411931941804	chrX	135858091	135868091
ARID1A	SSEYTCFEPSYTETYSPPBYETOYPPYYF	38.01690856089	chr1	27017505	27027505
ARID1B	PTCTPSOTYYYPPPPYEFTBF	42.5776814849985	chr6	157093511	157103511
ARID2	CTTYBSEPPTSEBYPPCOPF	8.35005549607734	chr12	46118488	46128488
ARID3A	PYSCYPBPSYOYS	27.4307254533308	chr19	921034	931034
ARID3B	TPFSEYEOYPPTSYYTTPCP	15.5668718624172	chr15	74828560	74838560
ARID4A	CYTNSFPATOYYPP	11.1881008472536	chr14	58760272	58770272
ARID4B	CTPPTTNEPYFSOTEYEPPYP	25.1635237807936	chr1	235486494	235496494
ARID5A	PTSEYSEFOPPSEFBNYPYYY	55.5727126979726	chr2	97197488	97207488
ARID5B	PTCBYCTEYTTOCBCBPCPTPTC	12.1935685268151	chr10	63656457	63666457
ARIH1	CXCTPPESTOYPNYP	35.6929274202527	chr15	72761670	72771670
ARIH2	ESCTPPOEYCTE	47.92667525249	chr3	48951274	48961274
ARL1	EBYTPNO	50.2282120617466	chr12	101796550	101806550
ARL10	CTPYPSEOYPPP	1.98459193683432	chr5	175787489	175797489
ARL11	YOP	1.471265265622	chr13	50197642	50207642
ARL13B	FNSOTPP	14.0674130611045	chr3	93693998	93703998
ARL15	CTFPTSFOEP	13.300654987344	chr5	53601403	53611403
ARL16	BYPPNFSZAOTE	12.2134508625228	chr17	79645827	79655827
ARL2	SCYECBSFOCFPPYC	18.9256159018235	chr11	64776631	64786631
ARL2BP	PTCTYSFPPTYNOY	29.8523230245493	chr16	57274170	57284170
ARL3	EYTFSNOPPPYCTBT	17.4565778801355	chr10	104469154	104479154
ARL4A	EBYCCSFO	0.0	chr7	12722257	12732257
ARL4C	CBOP	0.182855194401792	chr2	235400725	235410725
ARL4D	CYYFPOY	0.0517080623538767	chr17	41471360	41481360
ARL5A	YTSNOYEPPBB	45.5893490095982	chr2	152679935	152689935
ARL5B	TEYSBPFOST	25.020589743118	chr10	18943359	18953359
ARL5C	OSAFPYC	0.0	chr17	37317414	37327414
ARL6	YPEYZONC	11.1119532015355	chr3	97478601	97488601
ARL6IP1	BPNBYCAFSTOPYF	64.6114937847504	chr16	18807871	18817871
ARL6IP4	SYOEPPCYNYC	123.181204980237	chr12	123460227	123470227
ARL6IP5	YTTTPSYBTXPTSFEBOYYYTTB	190.282849723592	chr3	69129087	69139087
ARL6IP6	CYYTRFSAPNPPSBSFTOYETF	34.3285572206887	chr2	153570133	153580133
ARL8A	OYPPYBY	25.1076867313644	chr1	202108865	202118865
ARL8B	CNSBEOYYTPPC	41.480750322614	chr3	5158976	5168976
ARMC1	YETPFASTO	22.8248240791147	chr8	66541412	66551412
ARMC10	BBSYOPPP	29.8364147866993	chr7	102710586	102720586
ARMC12	SEYPBYYTYCOCY	0.0254711352493171	chr6	35699808	35709808
ARMC2	NOP	0.548603086680258	chr6	109164624	109174624
ARMC3	NO	0.0	chr10	23211981	23221981
ARMC5	CCTCBPPSEOTBYSNTTC	6.47204123553206	chr16	31465821	31475821
ARMC6	SNFZYPONSNYBEB	14.1559432489012	chr19	19139411	19149411
ARMC7	CPPBNTOEYCPP	10.1132792645109	chr17	73101063	73111063
ARMC8	NOBPTPY	30.7693072707352	chr3	137901142	137911142
ARMC9	TEYFSPOB	3.84992850282011	chr2	232058344	232068344
ARMCX2	TOYN	2.55736283160839	chrX	100909835	100919835
ARMCX3	BTBOPP	28.8136887877112	chrX	100873140	100883140
ARMCX5	PPETOY	13.4030569221366	chrX	101849442	101859442
ARMCX6	BOBTCY	23.6248563452583	chrX	100867990	100877990
ARNT	PSFTYPO	11.7981188923461	chr1	150844075	150854075
ARNTL	FPASZFTOYPP	17.9332498017747	chr11	13294336	13304336
ARNTL2	PTTFOYPPBTXFPF	42.2730969173667	chr12	27480768	27490768
ARPC1A	TNOPPT	38.4341677472017	chr7	98918520	98928520
ARPC1B	PPOEPEFP	200.560706797845	chr7	98967352	98977352
ARPC2	PNTYEOEYPTBTPB	345.299611288551	chr2	219076911	219086911
ARPC3	TBCYSEOPPCY	354.867753605452	chr12	110883142	110893142
ARPC4	PYEBSTPOYEFYPTT	80.2638185412789	chr3	9829765	9839765
ARPC5	YPBSNPOTYPYPTFCY	312.791168858959	chr1	183599918	183609918
ARPC5L	YERTPSBFO	62.6118566461592	chr9	127619408	127629408
ARPP19	RSERYOPPCP	66.7386278187123	chr15	52856227	52866227
ARRB1	CPBPPOC	16.0487075587224	chr11	75057705	75067705
ARRB2	FSPCYBSFNOYYP	49.6791496824215	chr17	4608926	4618926
ARRDC1	NOSEPP	4.47684072314899	chr9	140495137	140505137
ARRDC2	YCBPFSOTNYP	3.0755358877177	chr19	18113978	18123978
ARRDC3	YCEFSPPNTOYETTTFSYESBPPTY	12.0761806313386	chr5	90674134	90684134
ARRDC4	BFSO	0.0	chr15	98498932	98508932
ARSA	RXPNOSCP	7.06616516903882	chr22	51061580	51071580
ARSB	EPSTYBOTPPNCTC	12.9773647744711	chr5	78276133	78286133
ARSG	PSTPYPYYOEPPNESCY	5.16468801156953	chr17	66282635	66292635
ARSJ	PO	0.103780268897933	chr4	114895803	114905803
ARSK	BZRSYENOPTPC	5.06014195081636	chr5	94885804	94895804
ART4	XYCO	0.0	chr12	14991460	15001460
ARTN	CYPPOYCYC	0.0	chr1	44394472	44404472
ARV1	CYPBNSEOTCY	20.2584451363534	chr1	231109839	231119839
ARVCF	YFSZANPPYTESAFBOC	0.0517080623538767	chr22	19999346	20009346
ARX	CSO	0.0	chrX	25029082	25039082
ASAH1	CPYTSBOPPXT	53.1453073216037	chr8	17936616	17946616
ASAH2B	OPP	5.98556403367432	chr10	52494695	52504695
ASAP1	FPFOP	0.0262369271045597	chr8	131450920	131460920
ASAP2	CPO	2.05408983867454	chr2	9341940	9351940
ASAP3	CO	0.0	chr1	23805672	23815672
ASB1	TOPPPEBYT	9.81216876291133	chr2	239330567	239340567
ASB12	OC	5.59080518411074	chrX	63445487	63455487
ASB13	OP	0.0524738542091193	chr10	5703558	5713558
ASB16	YCO	0.0	chr17	42243071	42253071
ASB17	FO	0.0	chr1	76393089	76403089
ASB2	PTBSPPYXYBPOCSPYB	11.6002386376923	chr14	94437916	94447916
ASB3	CPPEOY	16.0308568385506	chr2	54009090	54019090
ASB6	CSBPPYEO	4.58824140712446	chr9	132399430	132409430
ASB7	YTNSBFOPPFT	6.61452523150908	chr15	101137793	101147793
ASB8	CSNPOYR	29.3476402092758	chr12	48546298	48556298
ASB9	OP	2.63683940477732	chrX	15283205	15293205
ASCC1	BPTPPPYNOPTFS	48.8283496768116	chr10	73971034	73981034
ASCC2	PPEOP	45.385889206349	chr22	30229263	30239263
ASCC3	ENPPOBE	81.3220318503199	chr6	101324205	101334205
ASCL1	PFPPOCTYBPPCXYF	122.460774327858	chr12	103346451	103356451
ASF1A	YBYCPYSOFTYYTFPNYC	29.9889948397478	chr6	119210315	119220315
ASF1B	YCPPTEZYCBSAFFOTYP	35.1645414210191	chr19	14242401	14252401
ASGR1	OC	0.0	chr17	7077689	7087689
ASH1L	PTYNSPPBOPYP	6.64614607881088	chr1	155527594	155537594
ASH2L	PTEOYPF	20.9971596883229	chr8	37958046	37968046
ASL	SFOEYPY	11.8704984594733	chr7	65535805	65545805
ASMT	BO	0.0	chrX	1728951	1738951
ASMTL	YEBCPSBYYSTOPY	42.1913729587588	chrX	1566802	1576802
ASNS	FYPTOBPY	63.0772391420419	chr7	97496720	97506720
ASNSD1	ESPFCBTNPPO	60.2415356410076	chr2	190521184	190531184
ASPDH	ONYEPBFSY	0.0	chr19	51012170	51022170
ASPH	PTSFOPC	22.6346952518555	chr8	62622151	62632151
ASPHD2	NPPEYSOPPYPB	4.86991797510255	chr22	26820225	26830225
ASPM	PBSAFOTYPP	43.1967591599592	chr1	197110799	197120799
ASPN	OP	0.0	chr9	95239788	95249788
ASPSCR1	PSETOBYF	8.1158330063013	chr17	79930504	79940504
ASRGL1	NOPPC	12.2289058229685	chr11	62099919	62109919
ASTE1	OEYTPB	5.9044574926346	chr3	130740669	130750669
ASTN2	OC	6.29330413764689	chr9	120172335	120182335
ASXL1	PTYTYTBPEYORBPP	82.5623345619075	chr20	30941133	30951133
ASXL2	PNESBOTYPYET	22.3538687336286	chr2	26096356	26106356
ASZ1	OTB	0.0	chr7	117062547	117072547
ATAD1	CTNOSYEPPCYTT	44.483575127171	chr10	89572983	89582983
ATAD2	FSEBPYETOYC	68.540718998218	chr8	124403687	124413687
ATAD2B	TPPBSECOTYPPSYETP	14.7963598363302	chr2	24144993	24154993
ATAD3A	YEYSPPFNO	29.8112784031891	chr1	1442541	1452541
ATAD3B	YBSFNPPO	21.7690956630138	chr1	1402144	1412144
ATAD5	TFPYESNOY	22.6290221944179	chr17	29153983	29163983
ATAT1	CSOYPR	9.2388228293621	chr6	30589650	30599650
ATE1	TYCTEBOPPT	17.6484350594259	chr10	123682546	123692546
ATF1	EPYTBSOEPPCT	38.9946278711413	chr12	51152883	51162883
ATF2	YTFSBOETYP	46.7892865380016	chr2	176027931	176037931
ATF3	PPFSPTYOCP	20.6699888864345	chr1	212777102	212787102
ATF4	SYCPPSFEPBTYOEYBYYPP	192.420084874005	chr22	39911566	39921566
ATF5	PPTYYYTSOYPNNBEFT	343.588225226276	chr19	50427461	50437461
